FBgn0000003	8
FBgn0000008	1031
FBgn0000014	236
FBgn0000015	76
FBgn0000017	5698
FBgn0000018	887
FBgn0000022	0
FBgn0000024	851
FBgn0000028	22
FBgn0000032	6998
FBgn0000036	155
FBgn0000037	114
FBgn0000038	442
FBgn0000039	53
FBgn0000042	97706
FBgn0000043	13456
FBgn0000044	10204
FBgn0000045	10802
FBgn0000046	3399
FBgn0000047	8379
FBgn0000052	5572
FBgn0000053	4877
FBgn0000055	171
FBgn0000056	0
FBgn0000057	1989
FBgn0000061	5
FBgn0000063	2275
FBgn0000064	52706
FBgn0000071	3
FBgn0000075	362
FBgn0000077	1122
FBgn0000078	5288
FBgn0000079	17178
FBgn0000083	9277
FBgn0000084	3457
FBgn0000092	31
FBgn0000094	4
FBgn0000097	3061
FBgn0000100	77713
FBgn0000108	1188
FBgn0000109	1183
FBgn0000114	47934
FBgn0000115	2821
FBgn0000116	45847
FBgn0000117	21212
FBgn0000119	1031
FBgn0000120	8227
FBgn0000121	8749
FBgn0000137	0
FBgn0000139	3042
FBgn0000140	14704
FBgn0000146	5994
FBgn0000147	5234
FBgn0000150	39730
FBgn0000152	468
FBgn0000153	1542
FBgn0000157	115
FBgn0000158	3992
FBgn0000163	3881
FBgn0000166	4543
FBgn0000173	11721
FBgn0000179	118
FBgn0000180	105
FBgn0000181	64131
FBgn0000182	1
FBgn0000183	14460
FBgn0000206	260
FBgn0000212	6555
FBgn0000216	0
FBgn0000221	567
FBgn0000227	1
FBgn0000228	3800
FBgn0000229	1224
FBgn0000233	15
FBgn0000239	12192
FBgn0000241	36
FBgn0000244	1889
FBgn0000246	3276
FBgn0000247	3073
FBgn0000250	13376
FBgn0000251	9477
FBgn0000253	55818
FBgn0000256	2545
FBgn0000257	2848
FBgn0000259	14970
FBgn0000261	13365
FBgn0000273	8317
FBgn0000274	60
FBgn0000276	4
FBgn0000277	1
FBgn0000278	0
FBgn0000279	0
FBgn0000280	0
FBgn0000281	0
FBgn0000283	9273
FBgn0000286	3401
FBgn0000287	87
FBgn0000289	10153
FBgn0000299	8280
FBgn0000303	132
FBgn0000307	9641
FBgn0000308	28118
FBgn0000316	6602
FBgn0000317	2678
FBgn0000318	5829
FBgn0000319	20913
FBgn0000320	544
FBgn0000326	1602
FBgn0000330	1718
FBgn0000337	3
FBgn0000339	3923
FBgn0000346	1152
FBgn0000351	3671
FBgn0000352	4721
FBgn0000355	91664
FBgn0000356	34296
FBgn0000357	29506
FBgn0000358	46578
FBgn0000359	58860
FBgn0000360	110699
FBgn0000370	7460
FBgn0000376	5099
FBgn0000377	1938
FBgn0000382	7890
FBgn0000384	7026
FBgn0000392	0
FBgn0000394	751
FBgn0000395	309
FBgn0000404	85763
FBgn0000405	139827
FBgn0000406	7186
FBgn0000411	68
FBgn0000412	14577
FBgn0000414	3302
FBgn0000416	32505
FBgn0000422	589
FBgn0000426	2999
FBgn0000427	21267
FBgn0000439	26
FBgn0000442	11
FBgn0000447	2413
FBgn0000448	36
FBgn0000449	31
FBgn0000451	107
FBgn0000454	23415
FBgn0000455	2260
FBgn0000459	118
FBgn0000463	4350
FBgn0000464	75
FBgn0000473	868
FBgn0000477	846
FBgn0000479	7432
FBgn0000482	1278
FBgn0000489	2199
FBgn0000490	341
FBgn0000492	196
FBgn0000499	4624
FBgn0000500	52
FBgn0000504	757
FBgn0000520	1686
FBgn0000524	6005
FBgn0000527	221
FBgn0000529	11
FBgn0000533	1764
FBgn0000535	158
FBgn0000536	7006
FBgn0000541	25102
FBgn0000542	230
FBgn0000543	2122
FBgn0000546	4357
FBgn0000547	7996
FBgn0000551	2
FBgn0000552	2
FBgn0000557	2810
FBgn0000559	217532
FBgn0000560	17
FBgn0000562	8917
FBgn0000564	4
FBgn0000565	2080
FBgn0000566	5894
FBgn0000567	590
FBgn0000568	4017
FBgn0000575	4462
FBgn0000576	22
FBgn0000577	22
FBgn0000578	3434
FBgn0000579	76064
FBgn0000581	9417
FBgn0000588	2228
FBgn0000591	0
FBgn0000592	4755
FBgn0000594	0
FBgn0000606	0
FBgn0000611	8176
FBgn0000615	20906
FBgn0000617	1713
FBgn0000618	1040
FBgn0000625	48
FBgn0000629	4946
FBgn0000633	136
FBgn0000635	1699
FBgn0000636	1435
FBgn0000639	37
FBgn0000640	14
FBgn0000644	1640
FBgn0000658	32
FBgn0000659	480
FBgn0000662	5488
FBgn0000667	9003
FBgn0000709	3200
FBgn0000711	4741
FBgn0000715	36
FBgn0000719	4823
FBgn0000721	16606
FBgn0000723	1111
FBgn0000808	676
FBgn0000810	2168
FBgn0000826	3018
FBgn0000927	15289
FBgn0000928	69
FBgn0000964	1846
FBgn0000996	11364
FBgn0001075	14
FBgn0001077	0
FBgn0001078	5092
FBgn0001079	1603
FBgn0001083	131
FBgn0001084	710
FBgn0001085	3811
FBgn0001086	6401
FBgn0001087	5763
FBgn0001089	243
FBgn0001090	1269
FBgn0001091	75716
FBgn0001092	87701
FBgn0001098	13168
FBgn0001099	36
FBgn0001104	10386
FBgn0001105	23499
FBgn0001108	8962
FBgn0001112	125
FBgn0001114	4053
FBgn0001120	16418
FBgn0001122	4564
FBgn0001123	951
FBgn0001124	8897
FBgn0001125	16505
FBgn0001128	23214
FBgn0001133	2260
FBgn0001134	30
FBgn0001137	1161
FBgn0001138	57
FBgn0001139	18059
FBgn0001142	19536
FBgn0001145	6574
FBgn0001147	4
FBgn0001148	1
FBgn0001149	51738
FBgn0001150	5
FBgn0001168	1144
FBgn0001169	6895
FBgn0001170	9
FBgn0001174	1
FBgn0001179	3063
FBgn0001180	3568
FBgn0001185	1324
FBgn0001186	8790
FBgn0001187	1967
FBgn0001189	1608
FBgn0001197	37151
FBgn0001202	2103
FBgn0001206	2789
FBgn0001208	3691
FBgn0001215	16288
FBgn0001216	1242
FBgn0001217	33
FBgn0001218	31033
FBgn0001220	13040
FBgn0001222	8573
FBgn0001223	0
FBgn0001224	3419
FBgn0001225	97735
FBgn0001226	50149
FBgn0001227	42
FBgn0001228	2
FBgn0001229	27
FBgn0001230	395
FBgn0001233	137783
FBgn0001234	3207
FBgn0001235	1752
FBgn0001247	4079
FBgn0001248	30432
FBgn0001250	1187
FBgn0001253	5
FBgn0001254	1
FBgn0001255	46
FBgn0001256	2
FBgn0001257	673
FBgn0001258	435
FBgn0001259	58
FBgn0001263	583
FBgn0001269	17
FBgn0001276	1198
FBgn0001280	3618
FBgn0001281	0
FBgn0001285	69
FBgn0001291	2774
FBgn0001296	1802
FBgn0001297	4899
FBgn0001301	4023
FBgn0001308	11905
FBgn0001311	30
FBgn0001313	0
FBgn0001316	11470
FBgn0001319	59
FBgn0001320	148
FBgn0001321	10
FBgn0001323	100
FBgn0001324	3124
FBgn0001325	11
FBgn0001330	1911
FBgn0001341	2838
FBgn0001404	5058
FBgn0001491	3592
FBgn0001565	7971
FBgn0001612	4700
FBgn0001624	7394
FBgn0001941	8637
FBgn0001942	81222
FBgn0001961	3740
FBgn0001965	3658
FBgn0001967	0
FBgn0001970	3
FBgn0001977	2480
FBgn0001978	9695
FBgn0001981	45
FBgn0001983	0
FBgn0001986	2624
FBgn0001987	1157
FBgn0001989	5726
FBgn0001990	2875
FBgn0001991	685
FBgn0001992	19
FBgn0001994	7833
FBgn0001995	2675
FBgn0002021	2363
FBgn0002022	3286
FBgn0002023	76
FBgn0002031	12164
FBgn0002036	1063
FBgn0002044	10080
FBgn0002069	2044
FBgn0002121	25089
FBgn0002174	3326
FBgn0002183	14173
FBgn0002283	3856
FBgn0002284	11204
FBgn0002306	214
FBgn0002354	868
FBgn0002413	16179
FBgn0002431	12575
FBgn0002440	0
FBgn0002441	4642
FBgn0002466	4874
FBgn0002521	11856
FBgn0002522	30
FBgn0002524	7268
FBgn0002525	11881
FBgn0002526	2637
FBgn0002531	17
FBgn0002533	0
FBgn0002534	0
FBgn0002535	0
FBgn0002542	11901
FBgn0002543	90
FBgn0002552	2707
FBgn0002561	0
FBgn0002562	8
FBgn0002563	57
FBgn0002564	124
FBgn0002565	128
FBgn0002566	5957
FBgn0002567	6492
FBgn0002569	1544
FBgn0002570	15446
FBgn0002571	928
FBgn0002573	9
FBgn0002576	40
FBgn0002577	34
FBgn0002578	391
FBgn0002579	57684
FBgn0002590	29370
FBgn0002592	15
FBgn0002593	46775
FBgn0002609	179
FBgn0002622	75271
FBgn0002626	44040
FBgn0002629	0
FBgn0002631	0
FBgn0002632	0
FBgn0002633	3
FBgn0002638	16953
FBgn0002641	2944
FBgn0002643	2715
FBgn0002645	15504
FBgn0002673	8922
FBgn0002707	2049
FBgn0002709	33
FBgn0002715	2237
FBgn0002716	33
FBgn0002719	19636
FBgn0002723	1113
FBgn0002732	11
FBgn0002733	102
FBgn0002734	0
FBgn0002735	5
FBgn0002736	4295
FBgn0002772	16777
FBgn0002773	32375
FBgn0002774	2404
FBgn0002775	3319
FBgn0002778	4114
FBgn0002780	42394
FBgn0002781	29862
FBgn0002783	13545
FBgn0002787	8744
FBgn0002789	4740
FBgn0002791	3638
FBgn0002838	0
FBgn0002842	5
FBgn0002855	0
FBgn0002856	1
FBgn0002862	3
FBgn0002863	0
FBgn0002865	0
FBgn0002868	21783
FBgn0002869	269
FBgn0002872	5126
FBgn0002873	0
FBgn0002878	2274
FBgn0002887	3303
FBgn0002891	1408
FBgn0002899	5929
FBgn0002901	2526
FBgn0002905	1238
FBgn0002906	3468
FBgn0002909	0
FBgn0002914	0
FBgn0002917	179
FBgn0002921	39381
FBgn0002922	26
FBgn0002924	4492
FBgn0002926	1553
FBgn0002930	2111
FBgn0002931	157
FBgn0002932	1091
FBgn0002933	0
FBgn0002936	0
FBgn0002937	236
FBgn0002938	3632
FBgn0002939	858
FBgn0002940	36278
FBgn0002941	12
FBgn0002945	188
FBgn0002948	5170
FBgn0002962	25550
FBgn0002973	3736
FBgn0002985	159
FBgn0002989	1233
FBgn0003002	15
FBgn0003008	1286
FBgn0003009	15
FBgn0003011	47
FBgn0003015	6329
FBgn0003016	4374
FBgn0003023	13795
FBgn0003028	16757
FBgn0003034	0
FBgn0003041	9115
FBgn0003042	2311
FBgn0003044	9015
FBgn0003046	87
FBgn0003048	3642
FBgn0003053	2610
FBgn0003057	0
FBgn0003060	0
FBgn0003062	7060
FBgn0003065	3
FBgn0003067	0
FBgn0003068	411
FBgn0003071	8934
FBgn0003074	15574
FBgn0003076	15216
FBgn0003079	3734
FBgn0003082	2848
FBgn0003086	0
FBgn0003087	7897
FBgn0003089	82
FBgn0003090	105
FBgn0003091	962
FBgn0003093	3065
FBgn0003114	2477
FBgn0003116	1759
FBgn0003117	47
FBgn0003118	811
FBgn0003124	31452
FBgn0003129	59
FBgn0003130	1
