FBgn0000003	18
FBgn0000008	1122
FBgn0000014	0
FBgn0000015	1
FBgn0000017	7040
FBgn0000018	248
FBgn0000022	0
FBgn0000024	15137
FBgn0000028	868
FBgn0000032	630
FBgn0000036	5100
FBgn0000037	4063
FBgn0000038	18048
FBgn0000039	2630
FBgn0000042	43722
FBgn0000043	1044
FBgn0000044	28135
FBgn0000045	2816
FBgn0000046	2991
FBgn0000047	146
FBgn0000052	5753
FBgn0000053	11909
FBgn0000055	542
FBgn0000056	0
FBgn0000057	1609
FBgn0000061	19
FBgn0000063	54
FBgn0000064	76064
FBgn0000071	5
FBgn0000075	383
FBgn0000077	384
FBgn0000078	1722
FBgn0000079	1961
FBgn0000083	9728
FBgn0000084	4744
FBgn0000092	213
FBgn0000094	0
FBgn0000097	2145
FBgn0000100	32190
FBgn0000108	46800
FBgn0000109	432
FBgn0000114	3676
FBgn0000115	843
FBgn0000116	122031
FBgn0000117	16012
FBgn0000119	2096
FBgn0000120	219071
FBgn0000121	213174
FBgn0000137	0
FBgn0000139	927
FBgn0000140	19
FBgn0000146	88
FBgn0000147	28
FBgn0000150	11773
FBgn0000152	213
FBgn0000153	1362
FBgn0000157	1024
FBgn0000158	2
FBgn0000163	3507
FBgn0000166	3
FBgn0000173	7008
FBgn0000179	1686
FBgn0000180	340
FBgn0000181	16767
FBgn0000182	0
FBgn0000183	5645
FBgn0000206	9979
FBgn0000212	3301
FBgn0000216	0
FBgn0000221	194
FBgn0000227	0
FBgn0000228	2755
FBgn0000229	4364
FBgn0000233	60
FBgn0000239	3127
FBgn0000241	1599
FBgn0000244	4172
FBgn0000246	172
FBgn0000247	2921
FBgn0000250	4875
FBgn0000251	4
FBgn0000253	131759
FBgn0000256	3870
FBgn0000257	1424
FBgn0000259	4544
FBgn0000261	18627
FBgn0000273	16105
FBgn0000274	1
FBgn0000276	0
FBgn0000277	0
FBgn0000278	1
FBgn0000279	0
FBgn0000280	0
FBgn0000281	0
FBgn0000283	2847
FBgn0000286	3465
FBgn0000287	1273
FBgn0000289	6701
FBgn0000299	22397
FBgn0000303	5592
FBgn0000307	3407
FBgn0000308	12052
FBgn0000316	1050
FBgn0000317	2061
FBgn0000318	2214
FBgn0000319	18132
FBgn0000320	2435
FBgn0000326	1066
FBgn0000330	985
FBgn0000337	0
FBgn0000339	1359
FBgn0000346	17354
FBgn0000351	29
FBgn0000352	1886
FBgn0000355	0
FBgn0000356	0
FBgn0000357	18
FBgn0000358	0
FBgn0000359	0
FBgn0000360	0
FBgn0000370	10645
FBgn0000376	944
FBgn0000377	966
FBgn0000382	15064
FBgn0000384	848
FBgn0000392	0
FBgn0000394	904
FBgn0000395	851
FBgn0000404	73
FBgn0000405	33
FBgn0000406	34235
FBgn0000411	875
FBgn0000412	4183
FBgn0000414	9585
FBgn0000416	36759
FBgn0000422	8818
FBgn0000426	137
FBgn0000427	1
FBgn0000439	1144
FBgn0000442	21
FBgn0000447	934
FBgn0000448	1074
FBgn0000449	0
FBgn0000451	209
FBgn0000454	5899
FBgn0000455	1851
FBgn0000459	1428
FBgn0000463	583
FBgn0000464	791
FBgn0000473	6334
FBgn0000477	3144
FBgn0000479	14802
FBgn0000482	1003
FBgn0000489	5176
FBgn0000490	711
FBgn0000492	331
FBgn0000499	1666
FBgn0000500	1577
FBgn0000504	1589
FBgn0000520	601
FBgn0000524	384
FBgn0000527	2201
FBgn0000529	244
FBgn0000533	898
FBgn0000535	5950
FBgn0000536	8092
FBgn0000541	7788
FBgn0000542	380
FBgn0000543	1044
FBgn0000546	2944
FBgn0000547	5339
FBgn0000551	25
FBgn0000552	6
FBgn0000557	39815
FBgn0000559	128472
FBgn0000560	38
FBgn0000562	3709
FBgn0000564	125
FBgn0000565	3097
FBgn0000566	1276
FBgn0000567	1867
FBgn0000568	10947
FBgn0000575	6676
FBgn0000576	172
FBgn0000577	156
FBgn0000578	1955
FBgn0000579	54839
FBgn0000581	4873
FBgn0000588	465
FBgn0000591	0
FBgn0000592	15281
FBgn0000594	0
FBgn0000606	5
FBgn0000611	5689
FBgn0000615	66
FBgn0000617	379
FBgn0000618	188
FBgn0000625	415
FBgn0000629	983
FBgn0000633	3281
FBgn0000635	6290
FBgn0000636	2680
FBgn0000639	4
FBgn0000640	0
FBgn0000644	34
FBgn0000658	242
FBgn0000659	1086
FBgn0000662	3252
FBgn0000667	8590
FBgn0000709	1600
FBgn0000711	11022
FBgn0000715	509
FBgn0000719	1902
FBgn0000721	7243
FBgn0000723	5982
FBgn0000808	4
