FBgn0000003	14
FBgn0000008	689
FBgn0000014	148
FBgn0000015	43
FBgn0000017	3677
FBgn0000018	580
FBgn0000022	0
FBgn0000024	508
FBgn0000028	12
FBgn0000032	6042
FBgn0000036	114
FBgn0000037	68
FBgn0000038	281
FBgn0000039	38
FBgn0000042	63935
FBgn0000043	9123
FBgn0000044	5837
FBgn0000045	4494
FBgn0000046	1649
FBgn0000047	2595
FBgn0000052	3414
FBgn0000053	3544
FBgn0000055	107
FBgn0000056	0
FBgn0000057	1453
FBgn0000061	7
FBgn0000063	1691
FBgn0000064	31396
FBgn0000071	1
FBgn0000075	256
FBgn0000077	814
FBgn0000078	3676
FBgn0000079	10577
FBgn0000083	8302
FBgn0000084	3072
FBgn0000092	19
FBgn0000094	0
FBgn0000097	2162
FBgn0000100	60786
FBgn0000108	722
FBgn0000109	1002
FBgn0000114	38339
FBgn0000115	2406
FBgn0000116	31266
FBgn0000117	15747
FBgn0000119	723
FBgn0000120	6908
FBgn0000121	6028
FBgn0000137	1
FBgn0000139	2386
FBgn0000140	9337
FBgn0000146	4390
FBgn0000147	4841
FBgn0000150	30340
FBgn0000152	391
FBgn0000153	1057
FBgn0000157	72
FBgn0000158	2743
FBgn0000163	2535
FBgn0000166	2859
FBgn0000173	9643
FBgn0000179	56
FBgn0000180	72
FBgn0000181	52626
FBgn0000182	0
FBgn0000183	10253
FBgn0000206	177
FBgn0000212	4290
FBgn0000216	0
FBgn0000221	373
FBgn0000227	0
FBgn0000228	2619
FBgn0000229	972
FBgn0000233	12
FBgn0000239	8428
FBgn0000241	37
FBgn0000244	1449
FBgn0000246	1509
FBgn0000247	1901
FBgn0000250	8641
FBgn0000251	6972
FBgn0000253	37553
FBgn0000256	1673
FBgn0000257	2509
FBgn0000259	11369
FBgn0000261	10400
FBgn0000273	5418
FBgn0000274	31
FBgn0000276	4
FBgn0000277	3
FBgn0000278	0
FBgn0000279	1
FBgn0000280	0
FBgn0000281	0
FBgn0000283	6045
FBgn0000286	2268
FBgn0000287	62
FBgn0000289	6473
FBgn0000299	5659
FBgn0000303	85
FBgn0000307	5731
FBgn0000308	21230
FBgn0000316	5809
FBgn0000317	1732
FBgn0000318	5049
FBgn0000319	13893
FBgn0000320	434
FBgn0000326	1151
FBgn0000330	1222
FBgn0000337	2
FBgn0000339	3959
FBgn0000346	742
FBgn0000351	3156
FBgn0000352	3437
FBgn0000355	121479
FBgn0000356	33914
FBgn0000357	33986
FBgn0000358	39021
FBgn0000359	39324
FBgn0000360	75881
FBgn0000370	5759
FBgn0000376	3416
FBgn0000377	1317
FBgn0000382	4090
FBgn0000384	6433
FBgn0000392	0
FBgn0000394	510
FBgn0000395	187
FBgn0000404	66908
FBgn0000405	104371
FBgn0000406	5971
FBgn0000411	52
FBgn0000412	11563
FBgn0000414	2235
FBgn0000416	20556
FBgn0000422	550
FBgn0000426	2838
