FBgn0000003	27
FBgn0000008	2507
FBgn0000014	1
FBgn0000015	5
FBgn0000017	15916
FBgn0000018	640
FBgn0000022	0
FBgn0000024	34467
FBgn0000028	1747
FBgn0000032	1260
FBgn0000036	12328
FBgn0000037	9073
FBgn0000038	42049
FBgn0000039	5367
FBgn0000042	92737
FBgn0000043	3121
FBgn0000044	63096
FBgn0000045	2918
FBgn0000046	6722
FBgn0000047	87
FBgn0000052	18249
FBgn0000053	30132
FBgn0000055	839
FBgn0000056	0
FBgn0000057	3587
FBgn0000061	25
FBgn0000063	154
FBgn0000064	173717
FBgn0000071	48
FBgn0000075	828
FBgn0000077	978
FBgn0000078	2055
FBgn0000079	4914
FBgn0000083	20906
FBgn0000084	10319
FBgn0000092	578
FBgn0000094	0
FBgn0000097	4934
FBgn0000100	66045
FBgn0000108	101857
FBgn0000109	1105
FBgn0000114	7788
FBgn0000115	1831
FBgn0000116	236861
FBgn0000117	36288
FBgn0000119	4814
FBgn0000120	391887
FBgn0000121	399109
FBgn0000137	0
FBgn0000139	1962
FBgn0000140	18
FBgn0000146	110
FBgn0000147	66
FBgn0000150	24367
FBgn0000152	499
FBgn0000153	2297
FBgn0000157	2191
FBgn0000158	0
FBgn0000163	7862
FBgn0000166	2
FBgn0000173	14947
FBgn0000179	3892
FBgn0000180	703
FBgn0000181	35255
FBgn0000182	0
FBgn0000183	11980
FBgn0000206	20925
FBgn0000212	8143
FBgn0000216	0
FBgn0000221	501
FBgn0000227	0
FBgn0000228	5931
FBgn0000229	9162
FBgn0000233	111
FBgn0000239	7140
FBgn0000241	3016
FBgn0000244	8607
FBgn0000246	368
FBgn0000247	6919
FBgn0000250	12456
FBgn0000251	6
FBgn0000253	306626
FBgn0000256	8386
FBgn0000257	3250
FBgn0000259	10541
FBgn0000261	48754
FBgn0000273	38658
FBgn0000274	1
FBgn0000276	1
FBgn0000277	9
FBgn0000278	1
FBgn0000279	10
FBgn0000280	0
FBgn0000281	3
FBgn0000283	6676
FBgn0000286	7725
FBgn0000287	2846
FBgn0000289	15379
FBgn0000299	50628
FBgn0000303	13235
FBgn0000307	7632
FBgn0000308	24566
FBgn0000316	2350
FBgn0000317	4642
FBgn0000318	4403
FBgn0000319	40633
FBgn0000320	4878
FBgn0000326	2233
FBgn0000330	2220
FBgn0000337	0
FBgn0000339	2590
FBgn0000346	37866
FBgn0000351	33
FBgn0000352	4671
FBgn0000355	1
FBgn0000356	0
FBgn0000357	67
FBgn0000358	5
FBgn0000359	0
FBgn0000360	0
FBgn0000370	21955
FBgn0000376	2108
FBgn0000377	2209
FBgn0000382	31252
FBgn0000384	1946
FBgn0000392	0
FBgn0000394	1907
FBgn0000395	1898
FBgn0000404	133
FBgn0000405	73
FBgn0000406	67889
FBgn0000411	2067
FBgn0000412	9384
FBgn0000414	22137
FBgn0000416	80636
FBgn0000422	19723
FBgn0000426	292
FBgn0000427	4
FBgn0000439	2761
FBgn0000442	40
FBgn0000447	1713
FBgn0000448	2662
FBgn0000449	0
FBgn0000451	364
FBgn0000454	14534
FBgn0000455	3881
